datetime,air_temperature,operation_mode,number_of_rods,sonic_pressure,rotation_pressure,pullup_pressure,pulldown_pressure,inclination_x,inclination_y,flushing_pressure,flushing_debit,depth,depth_raw,sonic_speed,rotation_speed,G_force_z,G_force_x,G_force_y,sonic_frequency,torque,penetration_speed,qc,fs,fs_sqrt
17:55.9,30.0,1,8,138.775,50.825,42.75,5.85,-0.5,0.7,0.038,0.375,22.55,1.2,4425.4,44.01,0.411342,0.517293,0.47492,73.75666666666666,797.9525,6.818181818182884,19.22,69.58,8.341462701469089
17:55.9,30.0,1,8,136.25,49.65,42.95,5.875,-0.5,0.7,0.038,0.375,22.56,1.21,4425.4,44.01,0.411342,0.517293,0.47492,73.75666666666666,779.505,7.8947368421036925,19.37,69.34,8.32706430862642
17:56.1,30.0,1,8,132.95,49.25,42.15,5.925,-0.5,0.2,0.038,0.375,22.57,1.22,4425.4,44.01,0.411342,0.517293,0.47492,73.75666666666666,773.2249999999999,5.042016806723478,19.5,70.3,8.384509526501834
17:56.1,30.0,1,8,131.05,49.6,42.0,6.025,-0.5,0.2,0.038,0.375,22.58,1.23,4395.07,43.97,0.411342,0.517293,0.47492,73.25116666666666,778.72,7.692307692306162,19.65,70.28,8.383316766053875
17:56.2,30.0,1,8,130.825,49.775,41.175,6.025,-0.5,0.2,0.038,0.375,22.59,1.24,4395.07,43.97,0.411342,0.517293,0.47492,73.25116666666666,781.4675,7.500000000001172,19.81,70.48,8.395236744726143
17:56.3,30.0,1,8,131.475,50.375,40.825,6.075,-0.5,0.2,0.038,0.375,22.6,1.25,4395.07,43.97,0.411342,0.517293,0.47492,73.25116666666666,790.8874999999999,7.407407407408565,19.86,68.88,8.299397568498572
17:56.4,30.0,1,8,132.9,50.475,40.9,6.2,-0.5,0.2,0.038,0.375,22.61,1.26,4395.07,43.97,0.411342,0.517293,0.47492,73.25116666666666,792.4575,6.451612903224523,19.81,69.64,8.345058418010026
17:56.5,30.0,1,8,133.85,51.575,40.975,6.275,-0.5,0.2,0.038,0.375,22.62,1.27,4395.07,43.97,0.411342,0.517293,0.47492,73.25116666666666,809.7275,6.818181818182884,19.75,70.62,8.403570669661796
17:56.6,30.0,1,8,135.825,53.0,40.475,6.425,-0.5,0.2,0.038,0.375,22.63,1.28,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,832.0999999999999,7.058823529410359,19.65,72.38,8.50764362206128
17:56.6,30.0,1,8,136.8,53.5,41.025,6.525,0.2,0.2,0.038,0.375,22.64,1.29,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,839.9499999999999,7.407407407408565,19.52,72.7,8.526429498916883
17:56.8,30.0,1,8,139.45,53.725,40.975,6.65,0.2,0.2,0.044,0.375,22.65,1.3,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,843.4825,4.958677685949427,19.43,73.4,8.567379996241558
17:56.8,30.0,1,8,140.15,53.1,41.375,6.775,0.2,0.3,0.044,0.375,22.66,1.31,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,833.67,7.594936708861947,19.38,73.74,8.5871997764114
17:56.9,30.0,1,8,141.3,52.5,41.55,6.825,0.2,0.3,0.044,0.375,22.67,1.32,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,824.25,7.594936708861947,19.34,75.92,8.713208364316786
17:57.0,30.0,1,8,141.75,51.5,41.975,6.825,0.2,0.3,0.044,0.375,22.68,1.33,4414.19,44.1,0.411342,0.517293,0.47492,73.56983333333332,808.55,7.499999999998508,19.34,74.1,8.608135686662937
17:57.1,30.0,1,8,142.95,51.025,41.975,6.875,0.2,0.3,0.044,0.375,22.69,1.34,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,801.0925,7.407407407408565,19.39,76.22,8.730406634286858
17:57.2,30.1,1,8,144.35,51.225,41.85,6.825,0.2,0.3,0.044,0.375,22.7,1.35,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,804.2325,7.692307692306162,18.81,85.72,9.258509599282165
17:57.2,30.1,1,8,147.975,40.95,42.275,6.725,0.2,0.3,0.044,0.375,22.71,1.36,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,642.915,7.500000000001172,19.24,75.26,8.67525215771853
17:57.3,30.1,1,8,149.95,47.025,42.725,6.6,0.2,0.3,0.044,0.375,22.72,1.37,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,738.2924999999999,7.594936708859248,19.29,71.96,8.482924024179399
17:57.4,30.1,1,8,151.5,48.35,43.025,6.475,0.4,0.3,0.044,0.375,22.73,1.38,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,759.095,7.317073170732851,19.29,72.04,8.487638069569178
17:57.5,30.1,1,8,151.15,48.275,43.35,6.375,0.4,0.3,0.044,0.375,22.74,1.39,4377.73,43.99,0.411342,0.517293,0.47492,72.96216666666666,757.9174999999999,7.692307692306162,19.31,70.02,8.367795408588812
17:57.6,30.0,1,8,147.725,47.5,43.525,6.325,0.4,0.3,0.044,0.375,22.75,1.4,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,745.75,5.042016806723478,19.28,72.4,8.508818954473059
17:57.7,30.0,1,8,146.35,47.3,43.25,6.275,0.4,0.4,0.044,0.375,22.76,1.41,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,742.6099999999999,6.976744186047603,19.26,71.34,8.44630096551147
17:57.7,30.0,1,8,144.975,46.9,43.225,6.25,0.4,0.4,0.044,0.375,22.77,1.42,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,736.3299999999999,15.384615384612324,19.24,72.44,8.511169132381285
17:57.9,30.0,1,8,143.55,47.45,43.0,6.175,0.4,0.4,0.044,0.375,22.78,1.43,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,744.965,4.545454545455256,19.25,71.12,8.433267456923206
17:57.9,30.0,1,8,143.9,47.45,42.85,6.125,0.4,0.4,0.044,0.375,22.79,1.44,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,744.965,15.384615384612324,19.29,72.64,8.522910301065007
17:58.0,30.1,1,8,144.375,47.925,42.95,6.1,0.4,0.4,0.044,0.375,22.8,1.45,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,752.4224999999999,7.142857142858259,19.33,73.42,8.568547134724767
17:58.1,30.1,1,8,144.875,48.15,43.25,6.075,0.4,0.4,0.044,0.375,22.81,1.46,4426.85,44.06,0.411342,0.517293,0.47492,73.78083333333333,755.9549999999999,7.499999999998508,19.31,72.02,8.486459803710849
17:58.1,30.1,1,8,145.9,48.325,43.475,6.05,0.4,0.4,0.044,0.375,22.82,1.47,4390.19,43.86,0.411342,0.517293,0.47492,73.16983333333333,758.7025,7.594936708861947,19.26,73.32,8.562709851443058
17:58.3,30.1,1,8,147.025,48.175,43.6,6.05,0.3,0.4,0.044,0.375,22.83,1.48,4390.19,43.86,0.411342,0.517293,0.47492,73.16983333333333,756.3475,4.7244094488179575,19.26,72.18,8.495881355103778
17:58.3,30.1,1,8,147.025,47.975,43.6,6.025,0.3,0.4,0.044,0.375,22.84,1.49,4390.19,43.86,0.411342,0.517293,0.47492,73.16983333333333,753.2075,10.714285714287389,19.24,73.72,8.586035173466271
17:58.4,30.0,1,8,147.875,47.875,43.65,6.0,0.3,0.1,0.056,0.375,22.85,1.5,4390.19,43.86,0.411342,0.517293,0.47492,73.16983333333333,751.6374999999999,5.714285714286608,19.22,74.32,8.620904824900922
17:58.5,30.0,1,8,148.325,47.75,43.65,5.975,0.3,0.1,0.056,0.375,22.86,1.51,4390.19,43.86,0.411342,0.517293,0.47492,73.16983333333333,749.675,15.384615384612324,19.2,75.7,8.700574693662482
17:58.6,30.0,1,8,149.0,47.6,44.375,5.925,0.3,0.1,0.056,1.687,22.87,1.52,4412.67,43.99,0.411342,0.517293,0.47492,73.5445,747.3199999999999,4.444444444445139,19.31,74.1,8.608135686662937
17:58.6,30.0,1,8,149.125,47.825,44.25,5.925,0.3,0.1,0.056,1.687,22.88,1.53,4412.67,43.99,0.411342,0.517293,0.47492,73.5445,750.8525,16.21621621621299,19.33,76.62,8.753285097607641
17:58.7,30.0,1,8,149.175,47.575,44.0,5.925,0.3,0.1,0.056,1.687,22.89,1.54,4412.67,43.99,0.411342,0.517293,0.47492,73.5445,746.9275,7.500000000001172,19.3,74.22,8.615103017375938
17:58.8,30.0,1,8,149.375,47.35,44.1,5.925,0.3,0.1,0.056,1.687,22.9,1.55,4412.67,43.99,0.362665,0.404524,0.404562,73.5445,743.395,7.317073170730251,19.23,73.72,8.586035173466271
17:58.9,30.0,1,8,149.525,47.25,44.4,5.95,0.3,0.1,0.056,1.687,22.91,1.56,4412.67,43.99,0.362665,0.404524,0.404562,73.5445,741.8249999999999,7.894736842106497,19.19,74.16,8.611620056644394
17:59.0,30.0,1,8,149.925,47.05,44.275,5.95,0.3,0.1,0.056,1.687,22.92,1.57,4412.67,43.99,0.362665,0.404524,0.404562,73.5445,738.685,7.317073170732851,19.11,76.04,8.720091742636656
17:59.0,30.0,1,8,150.025,46.6,44.7,5.925,1.3,0.1,0.056,1.687,22.93,1.58,4412.67,43.99,0.362665,0.404524,0.404562,73.5445,731.62,7.792207792206242,18.86,76.94,8.771544903835355
17:59.2,30.1,1,8,150.25,46.25,44.85,5.925,1.3,0.1,0.056,1.687,22.94,1.59,4452.77,36.72,0.362665,0.404524,0.404562,74.21283333333334,726.125,4.545454545455256,18.82,76.74,8.76013698523031
17:59.3,30.1,1,8,150.3,45.975,45.125,5.9,1.3,0.3,0.056,1.687,22.95,1.6,4452.77,36.72,0.362665,0.404524,0.404562,74.21283333333334,721.8075,6.896551724136559,18.85,75.6,8.694826047713663
17:59.3,30.1,1,8,150.275,45.975,45.125,5.9,1.3,0.3,0.056,1.687,22.96,1.61,4452.77,36.72,0.362665,0.404524,0.404562,74.21283333333334,721.8075,15.000000000002345,18.98,73.66,8.582540416450131
17:59.4,30.1,1,8,150.325,46.15,44.25,5.875,1.3,0.3,0.056,2.213,22.97,1.62,4452.77,36.72,0.362665,0.404524,0.404562,74.21283333333334,724.555,4.651162790696749,18.47,79.5,8.916277250063503
17:59.5,30.1,1,8,150.35,46.25,44.25,5.85,1.3,0.3,0.056,2.213,22.98,1.63,4452.77,36.72,0.362665,0.404524,0.404562,74.21283333333334,726.125,13.043478260871604,18.35,74.68,8.64175908018732
17:59.6,30.0,1,8,150.425,46.5,43.8,5.875,1.3,0.3,0.056,2.213,22.99,1.64,4434.57,36.7,0.362665,0.404524,0.404562,73.9095,730.05,4.761904761903814,18.42,77.46,8.80113629027525
17:59.6,30.0,1,8,150.425,46.65,43.5,5.875,1.3,0.3,0.056,2.213,23.0,1.65,4434.57,36.7,0.362665,0.404524,0.404562,73.9095,732.405,12.244897959185588,18.22,76.2,8.729261137118078
17:59.8,30.0,1,8,150.425,47.025,42.85,5.875,1.3,0.3,0.056,2.213,23.02,1.67,4434.57,36.7,0.362665,0.404524,0.404562,73.9095,738.2924999999999,9.677419354838504,18.32,79.3,8.905054744357274
17:59.9,30.1,1,8,150.275,47.475,42.825,5.85,1.2,0.3,0.062,2.213,23.03,1.68,4434.57,36.7,0.362665,0.404524,0.404562,73.9095,745.3575,3.6363636363642047,18.41,74.72,8.644073113989723
18:00.0,30.1,1,8,150.3,48.05,42.6,5.875,1.2,0.2,0.062,2.213,23.05,1.7,4434.57,36.7,0.362665,0.404524,0.404562,73.9095,754.3849999999999,13.483146067415444,18.52,73.38,8.566212698736823
18:00.1,30.1,1,8,150.275,48.425,42.475,5.85,1.2,0.2,0.062,9.131,23.06,1.71,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,760.2724999999999,5.042016806721686,18.52,73.84,8.593020423576334
18:00.2,30.1,1,8,150.35,48.45,42.25,5.875,1.2,0.2,0.062,9.131,23.07,1.72,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,760.665,7.058823529412868,18.61,73.06,8.54751425854324
18:00.3,30.1,1,8,150.4,48.25,42.475,5.85,1.2,0.2,0.062,9.131,23.08,1.73,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,757.525,8.219178082190146,18.75,73.04,8.5463442476886
18:00.4,30.0,1,8,150.575,47.925,42.775,5.875,1.2,0.2,0.062,9.131,23.09,1.74,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,752.4224999999999,7.692307692308895,18.87,70.98,8.424962907930219
18:00.5,30.0,1,8,150.75,47.975,42.65,5.875,1.2,0.2,0.062,9.131,23.1,1.75,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,753.2075,4.918032786886015,18.93,74.5,8.631338250816034
18:00.5,30.0,1,8,150.725,47.8,42.75,5.875,1.2,0.2,0.062,9.131,23.11,1.76,4471.89,36.55,0.362665,0.404524,0.404562,74.53150000000001,750.4599999999999,15.789473684207383,18.94,78.06,8.835157044444655
18:00.6,30.0,1,8,150.65,47.8,43.2,5.875,0.9,0.2,0.062,9.131,23.12,1.77,4467.75,36.6,0.362665,0.404524,0.404562,74.4625,750.4599999999999,7.058823529412868,19.35,72.08,8.48999411071645
18:00.7,30.1,1,8,150.55,48.025,42.75,5.875,0.9,0.2,0.069,9.131,23.13,1.78,4467.75,36.6,0.362665,0.404524,0.404562,74.4625,753.9925,5.405405405,19.32,78.08,8.836288813749809
18:00.8,30.1,1,8,150.575,48.075,42.875,5.875,0.9,0.2,0.069,9.131,23.14,1.79,4467.75,36.6,0.362665,0.404524,0.404562,74.4625,754.7775,7.594936708861947,19.33,77.78,8.819297024139736
18:00.9,30.1,1,8,150.525,48.05,43.275,5.875,0.9,0.2,0.069,9.131,23.15,1.8,4467.75,36.6,0.362665,0.404524,0.404562,74.4625,754.3849999999999,7.317073170730251,19.38,79.48,8.915155635209068
18:01.0,30.1,1,8,150.475,48.25,43.125,5.875,0.9,0.2,0.069,15.0,23.16,1.81,4467.75,36.6,0.362665,0.404524,0.404562,74.4625,757.525,7.692307692308895,19.48,73.16,8.55336191213724
18:01.1,30.1,1,8,150.275,48.65,42.225,5.875,0.9,0.2,0.069,15.0,23.17,1.82,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,763.805,4.4117647058830425,19.12,74.0,8.602325267042627
18:01.2,30.1,1,8,150.1,48.725,42.775,5.875,0.9,0.2,0.069,15.0,23.18,1.83,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,764.9825,15.789473684207383,19.4,81.52,9.02884267223657
18:01.2,30.1,1,8,149.775,49.3,42.625,5.9,0.9,0.2,0.069,15.0,23.19,1.84,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,774.0099999999999,6.976744186047603,19.56,78.42,8.855506761332183
18:01.3,30.1,1,8,149.65,49.675,42.05,5.9,0.9,0.2,0.069,15.0,23.2,1.85,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,779.8974999999999,6.896551724136559,19.7,74.94,8.656789243131659
18:01.4,30.1,1,8,149.775,50.25,41.775,5.875,0.9,0.2,0.069,15.0,23.21,1.86,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,788.925,5.405405405,19.73,73.42,8.568547134724767
18:01.5,30.1,1,8,149.775,50.25,41.575,5.9,0.9,0.2,0.069,15.0,23.22,1.87,4479.48,36.76,0.362665,0.404524,0.404562,74.65799999999999,788.925,14.999999999997016,19.77,73.9,8.596510920134982
18:01.6,30.0,1,8,150.075,51.05,41.0,5.925,0.9,0.2,0.056,15.0,23.23,1.88,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,801.4849999999999,5.000000000000782,19.79,75.06,8.663717446916191
18:01.6,30.0,1,8,150.175,51.225,41.225,5.9,0.9,0.7,0.056,15.0,23.24,1.89,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,804.2325,13.043478260866973,19.9,74.74,8.645229898620395
18:01.7,30.0,1,8,150.325,51.25,41.4,5.925,0.9,0.7,0.056,16.313,23.25,1.9,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,804.625,7.594936708861947,19.93,76.3,8.734987120768983
18:01.8,30.0,1,8,150.9,51.075,41.55,5.925,0.9,0.7,0.056,16.313,23.26,1.91,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,801.8775,5.042016806723478,20.14,84.24,9.178235124467012
18:01.9,30.0,1,8,150.9,50.85,41.6,5.95,0.9,0.7,0.056,16.313,23.27,1.92,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,798.345,15.384615384612324,20.17,92.04,9.593747964169166
18:02.0,30.1,1,8,150.95,50.775,41.925,5.925,0.9,0.7,0.056,16.313,23.28,1.93,4500.24,36.63,0.362665,0.404524,0.404562,75.00399999999999,797.1674999999999,7.594936708861947,20.07,96.98,9.847842403288144
18:02.1,30.1,1,8,150.95,50.4,41.975,5.925,0.9,0.7,0.056,16.313,23.29,1.94,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,791.28,4.999999999999005,19.88,84.8,9.20869154657707
18:02.2,30.1,1,8,150.925,50.375,41.775,5.925,0.9,0.7,0.056,16.313,23.3,1.95,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,790.8874999999999,7.692307692308895,19.68,83.8,9.154233993076646
18:02.2,30.1,1,8,150.825,50.5,41.85,5.925,-0.5,0.7,0.056,16.313,23.31,1.96,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,792.8499999999999,7.317073170730251,19.96,70.2,8.378544026261364
18:02.3,30.1,1,8,150.85,50.7,41.65,5.925,-0.5,0.7,0.056,16.313,23.32,1.97,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,795.99,7.317073170732851,19.66,75.18,8.670640114778147
18:02.4,30.0,1,8,151.075,50.7,41.65,5.9,-0.5,0.7,0.044,16.313,23.33,1.98,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,795.99,7.999999999998408,19.55,64.8,8.049844718999243
18:02.5,30.0,1,8,151.2,50.725,41.75,5.925,-0.5,-0.1,0.044,16.313,23.34,1.99,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,796.3824999999999,8.450704225353434,19.8,64.72,8.044874144447506
18:02.5,30.0,1,8,151.2,50.8,41.925,5.9,-0.5,-0.1,0.044,19.8,23.35,2.0,4459.42,44.0,0.362665,0.404524,0.404562,74.32366666666667,797.56,7.594936708861947,19.61,66.82,8.174350127074323
18:02.6,30.0,1,8,151.225,50.975,41.775,5.925,-0.5,-0.1,0.044,19.8,23.36,2.01,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,800.3075,6.593406593405282,19.65,73.4,8.567379996241558
18:02.7,30.0,1,8,151.175,51.075,41.525,5.925,-0.5,-0.1,0.044,19.8,23.37,2.02,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,801.8775,7.228915662651732,19.31,74.86,8.652167358529306
18:02.8,30.0,1,8,151.175,51.2,41.25,5.925,-0.5,-0.1,0.044,19.8,23.38,2.03,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,803.84,7.407407407405933,19.29,74.88,8.653323061113573
18:02.9,30.0,1,8,151.425,52.25,40.525,5.925,-0.5,-0.1,0.044,19.8,23.39,2.04,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,820.3249999999999,5.000000000000782,18.86,85.64,9.25418824100742
18:03.0,30.0,1,8,151.425,52.55,40.575,5.925,-0.5,-0.1,0.044,19.8,23.4,2.05,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,825.035,13.953488372090249,18.59,94.72,9.73242004847715
18:03.0,30.0,1,8,151.425,52.925,40.575,5.925,1.1,-0.1,0.044,19.8,23.41,2.06,4465.33,43.73,0.362665,0.404524,0.404562,74.42216666666667,830.9224999999999,7.692307692308895,18.62,96.96,9.846826900072937
18:03.2,30.1,1,8,151.3,52.65,40.825,5.925,1.1,-0.1,0.038,19.8,23.42,2.07,4482.3,44.11,0.362665,0.404524,0.404562,74.705,826.6049999999999,5.084745762712659,18.52,96.98,9.847842403288144
18:03.2,30.1,1,8,151.25,52.325,41.125,5.95,1.1,0.8,0.038,19.8,23.43,2.08,4482.3,44.11,0.362665,0.404524,0.404562,74.705,821.5025,7.594936708859248,18.46,98.08,9.903534722511958
18:03.3,30.1,1,8,151.25,52.025,41.125,5.95,1.1,0.8,0.038,19.8,23.44,2.09,4482.3,44.11,0.362665,0.404524,0.404562,74.705,816.7924999999999,15.000000000002345,18.44,97.0,9.848857801796104
18:03.4,30.1,1,8,151.45,51.8,40.325,5.95,1.1,0.8,0.038,16.594,23.45,2.1,4482.3,44.11,0.362665,0.404524,0.404562,74.705,813.2599999999999,4.999999999999005,18.43,92.52,9.618731725128837
18:03.5,30.1,1,8,151.525,52.05,39.8,5.975,1.1,0.8,0.038,16.594,23.46,2.11,4482.3,44.11,0.362665,0.404524,0.404562,74.705,817.185,5.084745762712659,18.46,82.68,9.092854337335444
18:03.6,30.1,1,8,151.525,52.2,39.875,5.975,1.1,0.8,0.038,16.594,23.47,2.12,4482.3,44.11,0.362665,0.404524,0.404562,74.705,819.54,15.384615384612324,18.65,82.9,9.10494371207203
18:03.7,30.1,1,8,151.25,52.725,39.35,6.025,1.1,0.8,0.038,16.594,23.48,2.13,4470.94,44.07,0.362665,0.404524,0.404562,74.51566666666666,827.7825,5.084745762712659,18.84,78.86,8.88031530971733
18:03.8,30.1,1,8,151.2,52.975,39.375,6.025,1.1,0.8,0.038,16.594,23.49,2.14,4470.94,44.07,0.379888,0.415394,0.413132,74.51566666666666,831.7075,7.594936708859248,19.1,80.54,8.974408058473829
18:03.8,30.1,1,8,151.2,53.15,39.2,6.05,0.8,0.8,0.038,16.594,23.5,2.15,4470.94,44.07,0.379888,0.415394,0.413132,74.51566666666666,834.4549999999999,7.500000000001172,19.27,78.28,8.847598544237865
18:03.9,30.1,1,8,151.425,53.125,38.9,6.075,0.8,0.8,0.031,16.594,23.51,2.16,4470.94,44.07,0.379888,0.415394,0.413132,74.51566666666666,834.0625,5.084745762712659,19.43,77.5,8.803408430829505
18:04.0,30.1,1,8,151.55,53.05,38.925,6.075,0.8,0.8,0.031,16.594,23.52,2.17,4470.94,44.07,0.379888,0.415394,0.413132,74.51566666666666,832.8849999999999,14.285714285711444,19.46,67.6,8.221921916437786
18:04.1,30.1,1,8,151.5,53.3,38.525,6.125,0.8,0.4,0.031,16.594,23.53,2.18,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,836.81,7.594936708861947,19.48,68.3,8.264381404557755
18:04.2,30.1,1,8,151.4,53.925,38.1,6.175,0.8,0.4,0.031,15.694,23.54,2.19,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,846.6225,4.651162790696749,19.51,61.1,7.816648898345122
18:04.2,30.1,1,8,151.25,53.925,37.9,6.225,0.8,0.4,0.031,15.694,23.55,2.2,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,846.6225,13.636363636365768,19.6,57.84,7.605261336732617
18:04.4,30.1,1,8,150.925,55.025,37.5,6.375,0.8,0.4,0.031,15.694,23.56,2.21,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,863.8924999999999,4.651162790696749,19.63,58.6,7.655063683601855
18:04.4,30.1,1,8,150.825,55.275,37.275,6.375,0.8,0.4,0.031,15.694,23.57,2.22,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,867.8174999999999,11.76470588235478,19.62,58.32,7.636753236814713
18:04.5,30.1,1,8,150.925,55.2,37.45,6.6,0.8,0.4,0.031,15.694,23.58,2.23,4505.33,44.05,0.379888,0.415394,0.413132,75.08883333333333,866.64,5.504587155962208,19.82,58.84,7.6707235643060425
18:04.6,30.1,1,8,150.975,55.125,37.35,6.625,0.4,0.4,0.031,15.694,23.59,2.24,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,865.4625,7.228915662651732,19.96,60.44,7.774316690230724
18:04.7,30.1,1,8,151.125,54.625,37.85,6.8,0.4,0.4,0.031,15.694,23.6,2.25,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,857.6125,7.594936708861947,20.04,57.58,7.58814865431615
18:04.8,30.0,1,8,151.3,53.9,38.125,6.9,0.4,0.5,0.031,15.694,23.61,2.26,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,846.2299999999999,5.084745762710853,19.84,60.92,7.8051265204351425
18:04.9,30.0,1,8,151.3,53.75,38.4,6.975,0.4,0.5,0.031,15.694,23.62,2.27,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,843.875,7.692307692308895,19.95,74.0,8.602325267042627
18:05.0,30.0,1,8,151.2,53.75,38.6,7.025,0.4,0.5,0.031,13.312,23.63,2.28,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,843.875,6.976744186045124,19.99,63.02,7.938513714795737
18:05.1,30.0,1,8,151.15,53.75,38.55,7.125,0.4,0.5,0.031,13.312,23.64,2.29,4468.1,43.98,0.379888,0.415394,0.413132,74.46833333333333,843.875,7.692307692308895,19.3,78.96,8.885943956609225
18:05.2,30.0,1,8,151.15,53.9,39.375,7.175,0.4,0.5,0.031,13.312,23.65,2.3,4478.01,43.95,0.379888,0.415394,0.413132,74.6335,846.2299999999999,6.185567010308048,19.93,63.4,7.962411694957753
18:05.2,30.0,1,8,151.2,54.3,39.175,7.175,0.4,0.5,0.031,13.312,23.66,2.31,4478.01,43.95,0.379888,0.415394,0.413132,74.6335,852.5099999999999,11.320754716982902,20.11,63.54,7.971198153351853
18:05.3,30.0,1,8,151.45,54.75,38.25,7.225,0.4,0.5,0.031,13.312,23.67,2.32,4478.01,43.95,0.379888,0.415394,0.413132,74.6335,859.5749999999999,5.2173913043486415,20.16,65.28,8.079603950689663
18:05.4,30.0,1,8,151.5,54.725,38.65,7.225,0.2,0.5,0.031,13.312,23.68,2.33,4478.01,43.95,0.379888,0.415394,0.413132,74.6335,859.1825,7.594936708859248,20.08,65.46,8.090735442467514
18:05.5,30.0,1,8,151.35,55.05,38.825,7.225,0.2,0.5,0.031,13.312,23.69,2.34,4478.01,43.95,0.379888,0.415394,0.413132,74.6335,864.285,7.407407407408565,20.04,68.28,8.26317130404544
18:05.6,30.0,1,8,150.9,55.675,38.375,7.325,0.2,0.6,0.025,13.312,23.7,2.35,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,874.0975,4.411764705881475,19.9,70.76,8.411896337925237
18:05.7,30.0,1,8,150.9,55.675,38.15,7.325,0.2,0.6,0.025,13.312,23.71,2.36,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,874.0975,11.111111111112848,19.63,71.92,8.480566018845677
18:05.8,30.0,1,8,150.55,56.475,37.825,7.375,0.2,0.6,0.025,14.306,23.72,2.37,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,886.6575,6.818181818180462,19.36,74.28,8.618584570566098
18:05.8,30.0,1,8,150.4,57.125,37.825,7.45,0.2,0.6,0.025,14.306,23.73,2.38,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,896.8625,13.953488372095206,18.93,77.66,8.812491134747313
18:05.9,30.0,1,8,150.325,58.0,37.6,7.525,0.2,0.6,0.025,14.306,23.74,2.39,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,910.6,4.5801526717548136,18.7,78.44,8.85663593019381
18:06.0,30.1,1,8,150.325,58.375,37.975,7.625,0.2,0.6,0.025,14.306,23.75,2.4,4520.12,44.25,0.379888,0.415394,0.413132,75.33533333333334,916.4875,7.317073170732851,18.42,79.94,8.940917178902845
18:06.1,30.1,1,8,150.275,58.5,37.9,7.725,0.2,0.6,0.025,14.306,23.76,2.41,4501.97,44.06,0.379888,0.415394,0.413132,75.03283333333334,918.45,6.896551724,18.22,79.5,8.916277250063503
