datetime,air_temperature,sonic_status,operation_mode,number_of_rods,sonic_pressure,rotation_pressure,pullup_pressure,pulldown_pressure,inclination_x,inclination_y,flushing_pressure,flushing_debit,depth,depth_raw,sonic_speed,rotation_speed,G_force_z,G_force_x,G_force_y,sonic_frequency,torque,penetration_speed,qc,fs,fs_sqrt,air_temperature_outlier,number_of_rods_outlier,sonic_pressure_outlier,rotation_pressure_outlier,pullup_pressure_outlier,pulldown_pressure_outlier,inclination_x_outlier,inclination_y_outlier,flushing_pressure_outlier,flushing_debit_outlier,depth_raw_outlier,sonic_speed_outlier,rotation_speed_outlier,G_force_z_outlier,G_force_x_outlier,G_force_y_outlier,sonic_frequency_outlier,torque_outlier,penetration_speed_outlier,qc_outlier,fs_outlier,fs_sqrt_outlier,pull_diff,torque_per_rotation,g_total,energy_input,mechanical_stress,torque_to_penetration
45:05.6,25.6,1,1,6,243.4,47.575,35.25,5.8,0.1,-3.4,0.088,5.55,19.75,1.45,5051.77,51.47,0.416552,0.440178,0.422262,84.19616666666667,746.9275,7.594936708861947,21.49,82.3,9.07193474403338,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45,14.511899854052851,0.7386321391816091,1229600.8180000002,35535.0758125,98.34544121783486
45:05.7,25.6,1,1,6,242.625,47.475,36.125,5.775,0.1,-3.4,0.088,10.088,19.76,1.46,5051.77,51.47,0.416552,0.440178,0.422262,84.19616666666667,745.3575,3.314917127072341,21.33,82.82,9.100549433962764,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.35,14.481396648894567,0.7386321391816091,1225685.69625,35385.8473125,224.84944467038238
45:05.8,25.6,1,1,6,242.525,47.3,35.925,5.775,0.1,-3.4,0.088,10.088,19.77,1.47,5051.77,51.47,0.416552,0.440178,0.422262,84.19616666666667,742.6099999999999,6.185567010308048,21.35,78.74,8.873556220591606,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.15,14.428016039867572,0.7386321391816091,1225180.5192500001,35125.452999999994,120.05526392442287
45:05.9,25.6,1,1,6,242.625,47.6,35.575,5.775,0.1,-3.4,0.088,10.088,19.78,1.48,5051.77,51.47,0.416552,0.440178,0.422262,84.19616666666667,747.3199999999999,14.285714285716518,21.37,77.28,8.790904390334365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.800000000000004,14.51952565534242,0.7386321391816091,1225685.69625,35572.432,52.31239633812408
45:06.0,25.6,1,1,6,243.7,48.25,36.35,5.75,1.1,-3.4,0.088,10.088,19.79,1.49,5051.77,51.47,0.416552,0.440178,0.422262,84.19616666666667,757.525,4.026845637583092,21.33,78.84,8.879189152169246,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,14.717796488871256,0.7386321391816091,1231116.3490000002,36550.581249999996,188.11866161723643
45:06.1,25.7,1,1,6,244.175,48.025,35.1,5.775,1.1,-0.4,0.088,10.088,19.8,1.5,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,753.9925,7.407407407408565,21.27,79.7,8.927485648266257,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325000000000003,14.680539044382028,0.7386321391816091,1229377.1735,36210.489812499996,101.78897375847264
45:06.2,25.7,1,1,6,243.325,48.325,28.975,5.9,1.1,-0.4,0.081,10.088,19.81,1.51,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,758.7025,5.882352941,21.19,82.16,9.064215354899728,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.075000000000003,14.77224465007312,0.7386321391816091,1225097.5765,36664.2983125,128.97940307737085
45:06.3,25.7,1,1,6,243.325,48.325,26.925,5.9,1.1,-0.4,0.081,10.088,19.82,1.52,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,758.7025,15.38461538461779,21.1,81.2,9.011104260855047,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.025,14.77224465007312,0.7386321391816091,1225097.5765,36664.2983125,49.315659294474436
45:06.3,25.7,1,1,6,241.175,50.15,25.65,5.925,1.1,-0.4,0.081,10.088,19.83,1.53,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,787.3549999999999,7.8947368421036925,20.93,83.06,9.113725912051558,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.724999999999998,15.33012041802725,0.7386321391816091,1214272.7135,39485.85324999999,99.7316207006812
45:06.4,25.7,1,1,6,240.775,50.15,25.1,5.925,1.1,-0.4,0.081,13.481,19.84,1.54,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,787.3549999999999,15.000000000002345,20.79,83.68,9.147677300823418,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.175,15.33012041802725,0.7386321391816091,1212258.7855,39485.85324999999,52.4903298339698
45:06.4,25.7,1,1,6,240.775,50.725,25.85,6.0,1.1,-0.4,0.081,13.481,19.85,1.55,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,796.3824999999999,15.789473684212997,20.66,83.36,9.130169768410662,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.85,15.50588949560184,0.7386321391816091,1212258.7855,40396.5023125,50.43755513894695
45:06.5,25.6,1,1,6,241.65,50.5,26.825,6.025,1.1,-0.4,0.081,13.481,19.86,1.56,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,792.8499999999999,7.594936708859248,20.52,84.94,9.216289925995166,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.799999999999997,15.437110291333521,0.7386321391816091,1216664.253,40038.924999999996,104.39190292175354
45:06.5,25.6,1,1,6,242.5,50.5,27.225,6.025,1.1,-0.4,0.081,13.481,19.87,1.57,5034.82,51.36,0.416552,0.440178,0.422262,83.91366666666666,792.8499999999999,15.38461538461779,20.33,86.36,9.293008124391154,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.200000000000003,15.437110291333521,0.7386321391816091,1220943.8499999999,40038.924999999996,51.535246650200904
45:06.6,25.6,1,1,6,243.375,50.175,27.225,6.1,1.1,-0.4,0.081,13.481,19.88,1.58,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,787.7475,14.999999999997016,20.13,85.2,9.23038460737146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.125,15.331792227874809,0.7386321391816091,1237221.1500000001,39525.2308125,52.51649649891068
45:06.7,25.6,1,1,6,244.0,49.9,25.7,6.125,1.1,-0.4,0.081,13.481,19.9,1.6,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,783.43,9.999999999999789,19.69,75.48,8.687922651589389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.575,15.247761478245202,0.7386321391816091,1240398.4000000001,39093.157,78.34299216570244
45:06.7,25.6,1,1,6,243.825,49.9,24.625,6.225,0.3,-0.4,0.081,13.481,19.91,1.61,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,783.43,15.38461538461779,19.54,76.6,8.752142594816426,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.4,15.247761478245202,0.7386321391816091,1239508.77,39093.157,50.9229466900005
45:06.8,25.6,1,1,6,243.2,50.45,24.075,6.45,0.3,-0.4,0.081,13.481,19.92,1.62,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,792.065,7.500000000001172,19.48,77.5,8.803408430829505,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.625,15.415822977504419,0.7386321391816091,1236331.52,39959.67925000001,105.60865258549649
45:06.8,25.7,1,1,6,242.525,50.725,23.85,6.45,0.3,-0.4,0.081,13.481,19.93,1.63,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,796.3824999999999,14.999999999997016,19.51,77.4,8.79772697916911,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.400000000000002,15.499853727134026,0.7386321391816091,1232900.09,40396.5023125,53.09216312719968
45:06.9,25.7,1,1,6,242.05,50.925,23.725,6.625,0.3,0.9,0.081,13.481,19.94,1.64,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,799.5224999999999,15.38461538461779,19.52,78.34,8.850988645343525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1,15.56096699959192,0.7386321391816091,1230485.3800000001,40715.68331249999,51.96895912200953
45:07.0,25.7,1,1,6,241.85,51.025,23.7,7.0,0.3,0.9,0.081,13.481,19.95,1.65,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,801.0925,7.499999999998508,19.54,76.12,8.724677644474895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,15.59152363582087,0.7386321391816091,1229468.6600000001,40875.7448125,106.81231909171203
45:07.0,25.7,1,1,6,241.875,51.175,23.7,7.175,0.3,0.9,0.081,13.481,19.96,1.66,5083.6,51.38,0.416552,0.440178,0.422262,84.72666666666667,803.4474999999999,15.789473684212997,19.49,75.02,8.661408661412992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.525,15.637358590164292,0.7386321391816091,1229595.75,41116.42581249999,50.885005110608375
45:07.1,25.7,1,1,6,242.1,51.35,23.125,7.375,0.3,0.9,0.081,13.481,19.98,1.68,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,806.1949999999999,14.8148148148145,19.43,75.64,8.69712596206356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.75,15.67862668847478,0.7386321391816091,1252029.834,41398.113249999995,54.41815882677543
45:07.2,25.7,1,1,6,241.8,51.925,23.1,7.8,0.3,0.9,0.081,13.481,19.99,1.69,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,815.2225,7.594936708859248,19.39,74.38,8.624384035976135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,15.854190667946506,0.7386321391816091,1250478.372,42330.42831249999,107.33761503390204
45:07.2,25.7,1,1,6,240.825,52.075,22.675,7.8,0.3,0.9,0.081,12.225,20.0,1.7,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,817.5775,15.000000000002345,19.41,73.24,8.558037158133867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.875,15.89998996693913,0.7386321391816091,1245436.1205,42575.3483125,54.50516303298061
45:07.3,25.7,1,1,6,238.65,52.075,21.9,8.1,0.3,0.9,0.081,12.225,20.01,1.71,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,817.5775,12.765957446810509,19.35,73.5,8.573214099741124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.799999999999999,15.89998996693913,0.7386321391816091,1234188.021,42575.3483125,64.04356581657733
45:07.3,25.7,1,1,6,238.65,52.525,21.35,8.375,0.3,0.9,0.081,12.225,20.02,1.72,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,824.6424999999999,16.666666666663353,19.41,71.04,8.42852300228219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.975000000000001,16.037387863916997,0.7386321391816091,1234188.021,43314.347312499995,49.478547031297005
45:07.4,25.7,1,1,6,230.05,53.55,20.45,9.05,0.3,0.9,0.081,12.225,20.04,1.74,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,840.7349999999999,12.631578947368151,19.36,70.74,8.410707461325712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.399999999999999,16.350349740366592,0.7386321391816091,1189712.777,45021.359249999994,66.558182230812
45:07.5,25.7,1,1,6,218.3,55.05,19.55,9.7,0.1,0.9,0.081,12.225,20.06,1.76,5171.54,51.42,0.416552,0.440178,0.422262,86.19233333333334,864.285,10.714285714285486,19.29,70.24,8.380930735902785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.850000000000001,16.80834273029283,0.7386321391816091,1128947.182,47578.88924999999,80.66659247111976
45:07.6,25.7,1,1,6,205.675,56.8,18.525,10.425,0.1,0.9,0.081,12.225,20.07,1.77,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,891.7599999999999,6.976744186047603,19.25,71.4,8.449852069711044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.099999999999998,17.369691909433346,0.7386321391816091,1066149.2705,50651.96799999999,127.81891501260216
45:07.6,25.7,1,1,6,200.0,57.6,18.525,10.425,0.1,0.9,0.081,12.225,20.08,1.78,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,904.32,16.666666666663353,19.25,70.84,8.416650165000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.099999999999998,17.614335457453535,0.7386321391816091,1036732.0,52088.832,54.25919674445898
45:07.7,25.7,1,1,6,196.475,58.225,18.175,11.125,0.1,-0.1,0.081,12.225,20.09,1.79,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,914.1325,7.500000000001172,19.22,75.48,8.687922651589389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.050000000000001,17.80546322934431,0.7386321391816091,1018459.5985,53225.3648125,121.884317082072
45:07.7,25.7,1,1,6,193.225,58.825,17.4,11.45,0.1,-0.1,0.081,12.225,20.1,1.8,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,923.5525,15.000000000002345,19.21,74.52,8.632496741962894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.949999999999999,17.98894589035945,0.7386321391816091,1001612.7035,54327.9758125,61.570162561979544
45:07.8,25.7,1,1,6,186.975,60.425,16.875,11.75,0.1,-0.1,0.088,12.225,20.11,1.81,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,948.6725,7.228915662649164,19.2,74.98,8.659099260315706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125,18.478232986399824,0.7386321391816091,969214.8285,57323.5358125,131.23301101279293
45:07.9,25.7,1,1,6,184.25,61.275,16.15,12.4,0.1,-0.1,0.088,12.225,20.12,1.82,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,962.0175,7.594936708861947,19.3,72.34,8.505292469985967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7499999999999982,18.738166756171275,0.7386321391816091,955089.355,58947.6223125,126.66562082234013
45:07.9,25.7,1,1,6,181.625,62.1,15.9,12.7,0.1,-0.1,0.088,12.225,20.13,1.83,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,974.97,14.999999999997016,19.3,74.74,8.645229898620395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.200000000000001,18.990455415067093,0.7386321391816091,941482.2474999999,60545.637,64.99799566681322
45:08.0,25.7,1,1,6,177.325,62.775,15.6,13.025,0.1,-0.1,0.088,0.413,20.14,1.84,5183.66,51.34,0.416552,0.440178,0.422262,86.39433333333334,985.5675,7.594936708861947,19.41,70.88,8.419026071939674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5749999999999993,19.196873408709127,0.7386321391816091,919192.5094999999,61868.9998125,129.7663704140743
45:08.1,25.7,1,1,6,175.475,64.075,15.15,13.775,0.1,-0.1,0.088,0.413,20.15,1.85,5177.24,51.38,0.416552,0.440178,0.422262,86.28733333333334,1005.9775,7.594936708859248,19.48,73.02,8.545174076635302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,19.579164663698624,0.7386321391816091,908476.1889999999,64458.0083125,132.45368672695759
45:08.2,25.7,1,1,6,172.225,65.375,14.975,14.225,0.1,-0.1,0.088,0.413,20.16,1.86,5177.24,51.38,0.416552,0.440178,0.422262,86.28733333333334,1026.3875,7.692307692308895,19.61,75.2,8.67179335547152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,19.976400934674952,0.7386321391816091,891650.159,67100.0828125,133.43035765403263
45:08.3,25.7,1,1,6,170.775,66.15,14.475,14.775,0.1,-0.1,0.088,0.413,20.17,1.87,5177.24,51.38,0.416552,0.440178,0.422262,86.28733333333334,1038.555,7.407407407408565,19.72,75.7,8.700574693662482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3000000000000007,20.213214865449302,0.7386321391816091,884143.161,68700.41325000001,140.2049060723158
45:08.4,25.7,1,1,6,168.35,68.2,14.05,15.1,0.7,-0.1,0.088,0.413,20.18,1.88,5177.24,51.38,0.416552,0.440178,0.422262,86.28733333333334,1070.74,5.084745762710853,20.04,70.02,8.367795408588812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.049999999999999,20.839625908142743,0.7386321391816091,871588.3539999999,73024.46800000001,210.5788252528729
45:08.5,25.7,1,1,6,182.3,69.825,13.8,15.325,0.7,0.9,0.088,0.413,20.19,1.89,5177.24,51.38,0.416552,0.440178,0.422262,86.28733333333334,1096.2525,5.042016806723478,20.22,73.12,8.55102333057278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5249999999999986,21.336171246863152,0.7386321391816091,943810.8520000001,76545.8308125,217.42336937766441
45:08.6,25.7,1,1,6,196.425,70.5,14.15,15.425,0.7,0.9,0.088,0.413,20.2,1.9,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,1106.85,7.317073170730251,20.11,72.8,8.532291603080617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2750000000000004,21.69443313025415,0.7386321391816091,1021231.2532500001,78032.92499999999,151.2694793265346
45:08.7,25.7,1,1,6,228.575,68.3,14.925,15.45,0.7,0.9,0.088,0.413,20.21,1.91,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,1072.31,7.317073170732851,20.57,67.04,8.187795796183488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5249999999999986,21.017443727607922,0.7386321391816091,1188381.99675,73238.77299999999,146.54901330494528
45:08.7,25.7,1,1,6,242.575,66.7,15.7,15.45,0.7,0.9,0.088,0.413,20.22,1.92,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,1047.19,15.384615384612324,20.85,65.58,8.09814793641114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,20.525087798410667,0.7386321391816091,1261169.25675,69847.573,68.06734557563608
45:08.7,25.7,1,1,6,253.075,64.7,16.6,15.15,0.7,0.9,0.088,0.413,20.23,1.93,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,1015.79,15.000000000002345,21.01,64.46,8.028698524667618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.450000000000001,19.909642886914092,0.7386321391816091,1315759.70175,65721.613,67.71932881870083
45:08.8,25.7,1,1,6,256.7,62.6,17.575,14.25,0.7,0.9,0.088,2.981,20.24,1.94,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,982.82,7.228915662649164,21.13,64.3,8.018728078691781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3249999999999993,19.263425729842695,0.7386321391816091,1334606.403,61524.53200000001,135.9567478593436
45:08.9,25.7,1,1,6,258.1,60.975,18.55,13.775,0.7,0.9,0.088,2.981,20.25,1.95,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,957.3075,15.789473684212997,21.16,65.06,8.065977932030313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.775,18.76337673925173,0.7386321391816091,1341885.1290000002,58371.8248125,60.62947116012401
45:08.9,25.7,1,1,6,250.975,60.975,19.2,13.775,0.7,0.9,0.088,2.981,20.26,1.96,5199.09,51.02,0.416552,0.440178,0.422262,86.6515,957.3075,14.6341463414657,21.14,67.76,8.23164625090267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.424999999999999,18.76337673925173,0.7386321391816091,1304841.61275,58371.8248125,65.4160080298959
45:09.0,25.7,1,1,6,239.3,59.25,19.125,13.2,0.7,0.9,0.088,2.981,20.27,1.97,5199.09,51.02,0.415939,0.437885,0.422464,86.6515,930.225,5.999999999998806,21.05,67.32,8.204876598706406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.925000000000001,18.232555503085937,0.7370375541598949,1244142.2370000002,55115.83125,155.0374741604518
45:09.1,25.7,1,1,6,220.8,59.9,18.075,13.025,1.3,0.9,0.088,2.981,20.28,1.98,5199.09,51.02,0.415939,0.437885,0.422464,86.6515,940.43,6.122448979592794,20.99,68.88,8.299397568498572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049999999999999,18.43257509932232,0.7370375541598949,1147959.0720000002,56331.757,153.60354157806418
45:09.1,25.7,1,1,6,201.275,60.625,17.275,13.075,1.3,0.9,0.088,2.981,20.3,2.0,5208.8,51.08,0.415939,0.437885,0.422464,86.81333333333333,951.8125,24.999999999999467,20.78,71.96,8.482924024179399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.199999999999999,18.633760402628027,0.7370375541598949,1048401.2200000001,57703.6328125,38.07249847710087
45:09.2,25.7,1,1,6,191.025,62.425,16.4,13.15,1.3,0.9,0.088,2.981,20.31,2.01,5208.8,51.08,0.415939,0.437885,0.422464,86.81333333333333,980.0725,6.5217391304334855,20.68,74.6,8.637129152675673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2499999999999982,19.187010196025643,0.7370375541598949,995011.02,61181.0258125,150.2777602907733
45:09.4,25.7,1,1,6,164.525,64.6,15.225,13.6,1.3,0.7,0.088,2.981,20.33,2.03,5208.8,51.08,0.415939,0.437885,0.422464,86.81333333333333,1014.22,9.090909090908896,20.56,74.82,8.649855490122363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,19.855520363047763,0.7370375541598949,856977.8200000001,65518.611999999994,111.56418772794176
45:09.5,25.7,1,1,6,151.975,69.925,13.9,14.4,1.3,0.7,0.088,2.981,20.34,2.04,5208.8,51.08,0.415939,0.437885,0.422464,86.81333333333333,1097.8225,5.000000000000782,20.47,76.5,8.74642784226795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,21.49221766851571,0.7370375541598949,791607.38,76765.23831249999,219.56445608707446
45:09.6,25.7,1,1,6,154.7,74.3,12.6,15.15,1.3,0.7,0.088,0.413,20.35,2.05,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1166.51,4.724409448819636,20.38,77.86,8.823831367382311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5500000000000007,22.868260676960194,0.7370375541598949,806762.047,86671.693,246.91123107041747
45:09.7,25.7,1,1,6,180.15,76.9,12.9,15.45,1.3,0.7,0.088,0.413,20.36,2.06,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1207.33,7.058823529410359,20.28,77.04,8.777243302996677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.549999999999999,23.66849590926297,0.7370375541598949,939484.0515000001,92843.677,171.03839243626177
45:09.8,25.7,1,1,6,227.575,74.875,14.15,15.425,1.3,0.7,0.088,0.413,20.37,2.07,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1175.5375,5.084745762712659,20.17,77.0,8.774964387392123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2750000000000004,23.04523577641177,0.7370375541598949,1186805.90075,88018.37031249999,231.18899619946126
45:09.9,25.7,1,1,6,232.9,72.45,15.05,15.25,1.3,0.7,0.088,0.413,20.38,2.08,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1137.465,14.999999999997016,20.13,78.92,8.883692925805123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1999999999999993,22.2988625308986,0.7370375541598949,1214575.8290000001,82409.33925,75.83099494461543
45:09.9,25.7,1,1,6,231.375,67.65,15.875,14.95,0.2,0.7,0.088,0.413,20.39,2.09,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1062.105,7.692307692308895,19.91,75.04,8.662563131083086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9250000000000007,20.821505178955007,0.7370375541598949,1206622.93875,71851.40325,138.07363205040625
45:10.1,25.7,1,1,6,215.7,65.25,16.675,14.35,0.2,0.7,0.088,0.413,20.4,2.1,5215.01,51.01,0.415939,0.437885,0.422464,86.91683333333334,1024.425,4.958677685949427,19.86,74.88,8.653323061113573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325000000000001,20.08282650298321,0.7370375541598949,1124877.657,66843.73125,206.59233333725385
45:10.1,25.7,1,1,6,208.8,65.275,16.225,14.175,0.2,0.3,0.088,0.413,20.41,2.11,5236.49,51.23,0.415939,0.437885,0.422464,87.27483333333333,1024.8175,14.6341463414657,19.78,75.02,8.661408661412992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0500000000000007,20.004245168763518,0.7370375541598949,1093379.112,66894.9623125,70.02919104799436
45:10.1,25.7,1,1,6,203.225,65.825,15.775,14.075,0.2,0.3,0.088,0.413,20.42,2.12,5236.49,51.23,0.415939,0.437885,0.422464,87.27483333333333,1033.4525,15.789473684212997,19.67,72.8,8.532291603080617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.700000000000001,20.172798747358996,0.7370375541598949,1064185.68025,68027.01081250001,65.45198752136389
45:10.3,25.7,1,1,6,196.2,67.275,15.1,14.175,0.2,0.3,0.081,0.413,20.43,2.13,5236.49,51.23,0.415939,0.437885,0.422464,87.27483333333333,1056.2175,5.042016806721686,19.55,72.84,8.534635317340747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9249999999999989,20.61716727274708,0.7370375541598949,1027399.3379999999,71057.0323125,209.48309595256097
45:10.3,25.7,1,1,6,192.575,67.775,15.1,14.275,0.2,0.3,0.081,0.413,20.44,2.14,5236.49,51.23,0.415939,0.437885,0.422464,87.27483333333333,1064.0675,7.594936708861947,19.39,71.36,8.44748483277715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8249999999999993,20.770397798742973,0.7370375541598949,1008417.0617499999,72117.17481250002,140.10220238652147
45:10.4,25.7,1,1,6,185.675,69.075,14.675,14.275,0.2,0.3,0.081,1.875,20.45,2.15,5236.49,51.23,0.415939,0.437885,0.422464,87.27483333333333,1084.4775,5.769230769229622,19.22,72.06,8.488816171881684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40000000000000036,21.168797166332283,0.7370375541598949,972285.28075,74910.2833125,187.97606741751903
